2.140	9.8342996e-01
2.145	9.8337278e-01
2.150	9.8331538e-01
2.155	9.8325775e-01
2.160	9.8319991e-01
2.165	9.8314186e-01
2.170	9.8308362e-01
2.175	9.8302519e-01
2.180	9.8296659e-01
2.185	9.8290783e-01
2.190	9.8284891e-01
2.195	9.8278984e-01
2.200	9.8273064e-01
2.205	9.8267132e-01
2.210	9.8261188e-01
2.215	9.8255233e-01
2.220	9.8249269e-01
2.225	9.8243296e-01
2.230	9.8237315e-01
2.235	9.8231328e-01
2.240	9.8225335e-01
2.245	9.8219338e-01
2.250	9.8213337e-01
2.255	9.8207333e-01
2.260	9.8201327e-01
2.265	9.8195321e-01
2.270	9.8189315e-01
2.275	9.8183310e-01
2.280	9.8177307e-01
2.285	9.8171307e-01
2.290	9.8165312e-01
2.295	9.8159322e-01
2.300	9.8153338e-01
2.305	9.8147361e-01
2.310	9.8141392e-01
2.315	9.8135432e-01
2.320	9.8129482e-01
2.325	9.8123543e-01
2.330	9.8117616e-01
2.335	9.8111702e-01
2.340	9.8105803e-01
2.345	9.8099918e-01
2.350	9.8094049e-01
2.355	9.8088197e-01
2.360	9.8082363e-01
2.365	9.8076548e-01
2.370	9.8070752e-01
2.375	9.8064978e-01
2.380	9.8059225e-01
2.385	9.8053495e-01
2.390	9.8047789e-01
2.395	9.8042108e-01
2.400	9.8036453e-01
2.405	9.8030824e-01
2.410	9.8025223e-01
2.415	9.8019651e-01
2.420	9.8014108e-01
2.425	9.8008596e-01
2.430	9.8003116e-01
2.435	9.7997669e-01
2.440	9.7992255e-01
2.445	9.7986875e-01
2.450	9.7981531e-01
2.455	9.7976224e-01
2.460	9.7970955e-01
2.465	9.7965724e-01
2.470	9.7960532e-01
2.475	9.7955381e-01
2.480	9.7950271e-01
2.485	9.7945204e-01
2.490	9.7940180e-01
2.495	9.7935201e-01
2.500	9.7930267e-01
2.505	9.7925380e-01
2.510	9.7920540e-01
2.515	9.7915748e-01
2.520	9.7911005e-01
2.525	9.7906313e-01
2.530	9.7901672e-01
2.535	9.7897084e-01
2.540	9.7892549e-01
2.545	9.7888068e-01
2.550	9.7883642e-01
2.555	9.7879272e-01
2.560	9.7874960e-01
2.565	9.7870706e-01
2.570	9.7866511e-01
2.575	9.7862376e-01
2.580	9.7858302e-01
2.585	9.7854291e-01
2.590	9.7850342e-01
2.595	9.7846457e-01
2.600	9.7842638e-01
2.605	9.7838885e-01
2.610	9.7835198e-01
2.615	9.7831580e-01
2.620	9.7828030e-01
2.625	9.7824551e-01
2.630	9.7821142e-01
2.635	9.7817806e-01
2.640	9.7814542e-01
2.645	9.7811352e-01
2.650	9.7808238e-01
2.655	9.7805199e-01
2.660	9.7802236e-01
2.665	9.7799352e-01
2.670	9.7796546e-01
2.675	9.7793821e-01
2.680	9.7791176e-01
2.685	9.7788612e-01
2.690	9.7786132e-01
2.695	9.7783735e-01
2.700	9.7781423e-01
2.705	9.7779196e-01
2.710	9.7777056e-01
2.715	9.7775004e-01
2.720	9.7773041e-01
2.725	9.7771167e-01
2.730	9.7769384e-01
2.735	9.7767692e-01
2.740	9.7766092e-01
2.745	9.7764586e-01
2.750	9.7763174e-01
2.755	9.7761857e-01
2.760	9.7760635e-01
2.765	9.7759511e-01
2.770	9.7758484e-01
2.775	9.7757555e-01
2.780	9.7756725e-01
2.785	9.7755995e-01
2.790	9.7755367e-01
2.795	9.7754840e-01
2.800	9.7754415e-01
2.805	9.7754094e-01
2.810	9.7753876e-01
2.815	9.7753764e-01
2.820	9.7753757e-01
2.825	9.7753857e-01
2.830	9.7754064e-01
2.835	9.7754380e-01
2.840	9.7754804e-01
2.845	9.7755338e-01
2.850	9.7755982e-01
2.855	9.7756738e-01
2.860	9.7757605e-01
2.865	9.7758586e-01
2.870	9.7759680e-01
2.875	9.7760889e-01
2.880	9.7762213e-01
2.885	9.7763652e-01
2.890	9.7765209e-01
2.895	9.7766882e-01
2.900	9.7768674e-01
2.905	9.7770585e-01
2.910	9.7772615e-01
2.915	9.7774765e-01
2.920	9.7777036e-01
2.925	9.7779429e-01
2.930	9.7781943e-01
2.935	9.7784581e-01
2.940	9.7787343e-01
2.945	9.7790228e-01
2.950	9.7793239e-01
2.955	9.7796374e-01
2.960	9.7799635e-01
2.965	9.7803023e-01
2.970	9.7806538e-01
2.975	9.7810180e-01
2.980	9.7813950e-01
2.985	9.7817848e-01
2.990	9.7821875e-01
2.995	9.7826031e-01
3.000	9.7830316e-01
3.005	9.7834731e-01
3.010	9.7839275e-01
3.015	9.7843948e-01
3.020	9.7848751e-01
3.025	9.7853684e-01
3.030	9.7858746e-01
3.035	9.7863938e-01
3.040	9.7869259e-01
3.045	9.7874710e-01
3.050	9.7880289e-01
3.055	9.7885998e-01
3.060	9.7891836e-01
3.065	9.7897804e-01
3.070	9.7903900e-01
3.075	9.7910125e-01
3.080	9.7916479e-01
3.085	9.7922961e-01
3.090	9.7929571e-01
3.095	9.7936309e-01
3.100	9.7943174e-01
3.105	9.7950165e-01
3.110	9.7957282e-01
3.115	9.7964525e-01
3.120	9.7971893e-01
3.125	9.7979385e-01
3.130	9.7987001e-01
3.135	9.7994740e-01
3.140	9.8002601e-01
3.145	9.8010584e-01
3.150	9.8018688e-01
3.155	9.8026912e-01
3.160	9.8035254e-01
3.165	9.8043715e-01
3.170	9.8052292e-01
3.175	9.8060985e-01
3.180	9.8069792e-01
3.185	9.8078712e-01
3.190	9.8087745e-01
3.195	9.8096888e-01
3.200	9.8106141e-01
3.205	9.8115503e-01
3.210	9.8124972e-01
3.215	9.8134548e-01
3.220	9.8144228e-01
3.225	9.8154013e-01
3.230	9.8163900e-01
3.235	9.8173888e-01
3.240	9.8183977e-01
3.245	9.8194164e-01
3.250	9.8204449e-01
3.255	9.8214829e-01
3.260	9.8225305e-01
3.265	9.8235875e-01
3.270	9.8246536e-01
3.275	9.8257289e-01
3.280	9.8268130e-01
3.285	9.8279060e-01
3.290	9.8290077e-01
3.295	9.8301179e-01
3.300	9.8312364e-01
3.305	9.8323633e-01
3.310	9.8334982e-01
3.315	9.8346412e-01
3.320	9.8357919e-01
3.325	9.8369504e-01
3.330	9.8381165e-01
3.335	9.8392900e-01
3.340	9.8404708e-01
3.345	9.8416588e-01
3.350	9.8428537e-01
3.355	9.8440556e-01
3.360	9.8452642e-01
3.365	9.8464795e-01
3.370	9.8477012e-01
3.375	9.8489292e-01
3.380	9.8501635e-01
3.385	9.8514038e-01
3.390	9.8526500e-01
3.395	9.8539021e-01
3.400	9.8551598e-01
3.405	9.8564230e-01
3.410	9.8576916e-01
3.415	9.8589654e-01
3.420	9.8602443e-01
3.425	9.8615282e-01
3.430	9.8628170e-01
3.435	9.8641104e-01
3.440	9.8654084e-01
3.445	9.8667108e-01
3.450	9.8680175e-01
3.455	9.8693283e-01
3.460	9.8706432e-01
3.465	9.8719619e-01
3.470	9.8732843e-01
3.475	9.8746104e-01
3.480	9.8759399e-01
3.485	9.8772728e-01
3.490	9.8786088e-01
3.495	9.8799479e-01
3.500	9.8812899e-01
3.505	9.8826346e-01
3.510	9.8839821e-01
3.515	9.8853320e-01
3.520	9.8866842e-01
3.525	9.8880388e-01
3.530	9.8893954e-01
3.535	9.8907539e-01
3.540	9.8921143e-01
3.545	9.8934763e-01
3.550	9.8948399e-01
3.555	9.8962049e-01
3.560	9.8975712e-01
3.565	9.8989386e-01
3.570	9.9003070e-01
3.575	9.9016762e-01
3.580	9.9030462e-01
3.585	9.9044168e-01
3.590	9.9057878e-01
3.595	9.9071591e-01
3.600	9.9085306e-01
3.605	9.9099021e-01
3.610	9.9112736e-01
3.615	9.9126447e-01
3.620	9.9140156e-01
3.625	9.9153859e-01
3.630	9.9167555e-01
3.635	9.9181244e-01
3.640	9.9194923e-01
3.645	9.9208592e-01
3.650	9.9222249e-01
3.655	9.9235893e-01
3.660	9.9249521e-01
3.665	9.9263134e-01
3.670	9.9276729e-01
3.675	9.9290306e-01
3.680	9.9303862e-01
3.685	9.9317397e-01
3.690	9.9330909e-01
3.695	9.9344396e-01
3.700	9.9357858e-01
3.705	9.9371293e-01
3.710	9.9384699e-01
3.715	9.9398076e-01
3.720	9.9411421e-01
3.725	9.9424734e-01
3.730	9.9438013e-01
3.735	9.9451257e-01
3.740	9.9464464e-01
3.745	9.9477633e-01
3.750	9.9490764e-01
3.755	9.9503854e-01
3.760	9.9516902e-01
3.765	9.9529907e-01
3.770	9.9542868e-01
3.775	9.9555783e-01
3.780	9.9568652e-01
3.785	9.9581473e-01
3.790	9.9594244e-01
3.795	9.9606964e-01
3.800	9.9619632e-01
3.805	9.9632247e-01
3.810	9.9644808e-01
3.815	9.9657313e-01
3.820	9.9669760e-01
3.825	9.9682150e-01
3.830	9.9694479e-01
3.835	9.9706748e-01
3.840	9.9718954e-01
3.845	9.9731097e-01
3.850	9.9743175e-01
3.855	9.9755187e-01
3.860	9.9767131e-01
3.865	9.9779007e-01
3.870	9.9790813e-01
3.875	9.9802547e-01
3.880	9.9814209e-01
3.885	9.9825798e-01
3.890	9.9837311e-01
3.895	9.9848748e-01
3.900	9.9860108e-01
3.905	9.9871389e-01
3.910	9.9882590e-01
3.915	9.9893710e-01
3.920	9.9904748e-01
3.925	9.9915702e-01
3.930	9.9926571e-01
3.935	9.9937354e-01
3.940	9.9948050e-01
3.945	9.9958657e-01
3.950	9.9969175e-01
3.955	9.9979602e-01
3.960	9.9989938e-01
3.965	1.0000018e+00
3.970	1.0001033e+00
3.975	1.0002038e+00
3.980	1.0003034e+00
3.985	1.0004020e+00
3.990	1.0004997e+00
3.995	1.0005963e+00
4.000	1.0006919e+00
4.005	1.0007866e+00
4.010	1.0008802e+00
4.015	1.0009728e+00
4.020	1.0010644e+00
4.025	1.0011550e+00
4.030	1.0012445e+00
4.035	1.0013330e+00
4.040	1.0014205e+00
4.045	1.0015069e+00
4.050	1.0015923e+00
4.055	1.0016765e+00
4.060	1.0017598e+00
4.065	1.0018419e+00
4.070	1.0019230e+00
4.075	1.0020030e+00
4.080	1.0020819e+00
4.085	1.0021598e+00
4.090	1.0022365e+00
4.095	1.0023122e+00
4.100	1.0023867e+00
4.105	1.0024602e+00
4.110	1.0025326e+00
4.115	1.0026039e+00
4.120	1.0026741e+00
4.125	1.0027432e+00
4.130	1.0028113e+00
4.135	1.0028782e+00
4.140	1.0029440e+00
4.145	1.0030088e+00
4.150	1.0030725e+00
4.155	1.0031351e+00
4.160	1.0031966e+00
4.165	1.0032570e+00
4.170	1.0033164e+00
4.175	1.0033748e+00
4.180	1.0034320e+00
4.185	1.0034883e+00
4.190	1.0035434e+00
4.195	1.0035976e+00
4.200	1.0036507e+00
4.205	1.0037028e+00
4.210	1.0037539e+00
4.215	1.0038040e+00
4.220	1.0038530e+00
4.225	1.0039011e+00
4.230	1.0039482e+00
4.235	1.0039943e+00
4.240	1.0040394e+00
4.245	1.0040836e+00
4.250	1.0041268e+00
4.255	1.0041690e+00
4.260	1.0042103e+00
4.265	1.0042506e+00
4.270	1.0042900e+00
4.275	1.0043285e+00
4.280	1.0043661e+00
4.285	1.0044028e+00
4.290	1.0044386e+00
4.295	1.0044735e+00
4.300	1.0045075e+00
4.305	1.0045407e+00
4.310	1.0045730e+00
4.315	1.0046044e+00
4.320	1.0046350e+00
4.325	1.0046647e+00
4.330	1.0046936e+00
4.335	1.0047217e+00
4.340	1.0047490e+00
4.345	1.0047755e+00
4.350	1.0048012e+00
4.355	1.0048261e+00
4.360	1.0048502e+00
4.365	1.0048736e+00
4.370	1.0048962e+00
4.375	1.0049180e+00
4.380	1.0049391e+00
4.385	1.0049595e+00
4.390	1.0049791e+00
4.395	1.0049981e+00
4.400	1.0050163e+00
4.405	1.0050338e+00
4.410	1.0050506e+00
4.415	1.0050667e+00
4.420	1.0050822e+00
4.425	1.0050969e+00
4.430	1.0051111e+00
4.435	1.0051245e+00
4.440	1.0051374e+00
4.445	1.0051496e+00
4.450	1.0051611e+00
4.455	1.0051721e+00
4.460	1.0051824e+00
4.465	1.0051921e+00
4.470	1.0052013e+00
4.475	1.0052099e+00
4.480	1.0052178e+00
4.485	1.0052253e+00
4.490	1.0052321e+00
4.495	1.0052384e+00
4.500	1.0052442e+00
4.505	1.0052494e+00
4.510	1.0052541e+00
4.515	1.0052583e+00
4.520	1.0052620e+00
4.525	1.0052652e+00
4.530	1.0052679e+00
4.535	1.0052701e+00
4.540	1.0052718e+00
4.545	1.0052731e+00
4.550	1.0052739e+00
4.555	1.0052743e+00
4.560	1.0052742e+00
4.565	1.0052737e+00
4.570	1.0052728e+00
4.575	1.0052714e+00
4.580	1.0052697e+00
4.585	1.0052675e+00
4.590	1.0052650e+00
4.595	1.0052620e+00
4.600	1.0052587e+00
4.605	1.0052551e+00
4.610	1.0052510e+00
4.615	1.0052467e+00
4.620	1.0052420e+00
4.625	1.0052369e+00
4.630	1.0052316e+00
4.635	1.0052259e+00
4.640	1.0052199e+00
4.645	1.0052136e+00
4.650	1.0052071e+00
4.655	1.0052002e+00
4.660	1.0051931e+00
4.665	1.0051857e+00
4.670	1.0051781e+00
4.675	1.0051702e+00
4.680	1.0051621e+00
4.685	1.0051537e+00
4.690	1.0051451e+00
4.695	1.0051363e+00
4.700	1.0051273e+00
4.705	1.0051182e+00
4.710	1.0051088e+00
4.715	1.0050992e+00
4.720	1.0050895e+00
4.725	1.0050796e+00
4.730	1.0050696e+00
4.735	1.0050594e+00
4.740	1.0050490e+00
4.745	1.0050386e+00
4.750	1.0050280e+00
4.755	1.0050173e+00
4.760	1.0050065e+00
4.765	1.0049956e+00
4.770	1.0049846e+00
4.775	1.0049736e+00
4.780	1.0049624e+00
4.785	1.0049512e+00
4.790	1.0049400e+00
4.795	1.0049287e+00
4.800	1.0049174e+00
4.805	1.0049060e+00
4.810	1.0048946e+00
4.815	1.0048832e+00
4.820	1.0048718e+00
4.825	1.0048604e+00
4.830	1.0048490e+00
4.835	1.0048376e+00
4.840	1.0048263e+00
4.845	1.0048150e+00
4.850	1.0048037e+00
4.855	1.0047925e+00
4.860	1.0047814e+00
4.865	1.0047703e+00
4.870	1.0047593e+00
4.875	1.0047484e+00
4.880	1.0047376e+00
4.885	1.0047270e+00
4.890	1.0047164e+00
4.895	1.0047059e+00
4.900	1.0046956e+00
4.905	1.0046855e+00
4.910	1.0046754e+00
4.915	1.0046656e+00
4.920	1.0046559e+00
4.925	1.0046464e+00
4.930	1.0046371e+00
4.935	1.0046279e+00
4.940	1.0046190e+00
4.945	1.0046103e+00
4.950	1.0046018e+00
4.955	1.0045935e+00
4.960	1.0045854e+00
4.965	1.0045777e+00
4.970	1.0045701e+00
4.975	1.0045628e+00
4.980	1.0045558e+00
4.985	1.0045490e+00
4.990	1.0045426e+00
4.995	1.0045364e+00
5.000	1.0045305e+00
5.005	1.0045249e+00
5.010	1.0045196e+00
5.015	1.0045147e+00
5.020	1.0045100e+00
5.025	1.0045057e+00
5.030	1.0045017e+00
5.035	1.0044980e+00
5.040	1.0044947e+00
5.045	1.0044917e+00
5.050	1.0044891e+00
5.055	1.0044868e+00
5.060	1.0044849e+00
5.065	1.0044833e+00
5.070	1.0044821e+00
5.075	1.0044812e+00
5.080	1.0044808e+00
5.085	1.0044807e+00
5.090	1.0044810e+00
5.095	1.0044817e+00
5.100	1.0044828e+00
5.105	1.0044842e+00
5.110	1.0044861e+00
5.115	1.0044883e+00
5.120	1.0044910e+00
5.125	1.0044940e+00
5.130	1.0044975e+00
5.135	1.0045013e+00
5.140	1.0045055e+00
5.145	1.0045102e+00
5.150	1.0045152e+00
5.155	1.0045207e+00
5.160	1.0045265e+00
5.165	1.0045328e+00
5.170	1.0045395e+00
5.175	1.0045465e+00
5.180	1.0045540e+00
5.185	1.0045618e+00
5.190	1.0045701e+00
5.195	1.0045787e+00
5.200	1.0045878e+00
5.205	1.0045972e+00
5.210	1.0046071e+00
5.215	1.0046173e+00
5.220	1.0046279e+00
5.225	1.0046389e+00
5.230	1.0046503e+00
5.235	1.0046621e+00
5.240	1.0046742e+00
5.245	1.0046867e+00
5.250	1.0046997e+00
5.255	1.0047130e+00
5.260	1.0047266e+00
5.265	1.0047407e+00
5.270	1.0047551e+00
5.275	1.0047699e+00
5.280	1.0047850e+00
5.285	1.0048005e+00
5.290	1.0048164e+00
5.295	1.0048326e+00
5.300	1.0048492e+00
5.305	1.0048661e+00
5.310	1.0048834e+00
5.315	1.0049010e+00
5.320	1.0049189e+00
5.325	1.0049372e+00
5.330	1.0049559e+00
5.335	1.0049749e+00
5.340	1.0049942e+00
5.345	1.0050138e+00
5.350	1.0050338e+00
5.355	1.0050541e+00
5.360	1.0050747e+00
5.365	1.0050956e+00
5.370	1.0051169e+00
5.375	1.0051384e+00
5.380	1.0051603e+00
5.385	1.0051825e+00
5.390	1.0052050e+00
5.395	1.0052278e+00
5.400	1.0052509e+00
5.405	1.0052742e+00
5.410	1.0052979e+00
5.415	1.0053219e+00
5.420	1.0053462e+00
5.425	1.0053707e+00
5.430	1.0053956e+00
5.435	1.0054207e+00
5.440	1.0054461e+00
5.445	1.0054718e+00
5.450	1.0054978e+00
5.455	1.0055240e+00
5.460	1.0055505e+00
5.465	1.0055773e+00
5.470	1.0056043e+00
5.475	1.0056316e+00
5.480	1.0056591e+00
5.485	1.0056869e+00
5.490	1.0057150e+00
5.495	1.0057433e+00
5.500	1.0057719e+00
5.505	1.0058007e+00
5.510	1.0058297e+00
5.515	1.0058590e+00
5.520	1.0058885e+00
5.525	1.0059183e+00
5.530	1.0059483e+00
5.535	1.0059785e+00
5.540	1.0060089e+00
5.545	1.0060396e+00
5.550	1.0060705e+00
5.555	1.0061016e+00
5.560	1.0061329e+00
5.565	1.0061644e+00
5.570	1.0061962e+00
5.575	1.0062282e+00
5.580	1.0062603e+00
5.585	1.0062927e+00
5.590	1.0063252e+00
5.595	1.0063580e+00
5.600	1.0063910e+00
5.605	1.0064241e+00
5.610	1.0064575e+00
5.615	1.0064910e+00
5.620	1.0065247e+00
5.625	1.0065586e+00
5.630	1.0065927e+00
5.635	1.0066269e+00
5.640	1.0066613e+00
5.645	1.0066959e+00
5.650	1.0067307e+00
5.655	1.0067656e+00
5.660	1.0068007e+00
5.665	1.0068360e+00
5.670	1.0068714e+00
5.675	1.0069070e+00
5.680	1.0069427e+00
5.685	1.0069785e+00
5.690	1.0070146e+00
5.695	1.0070507e+00
5.700	1.0070870e+00
5.705	1.0071235e+00
5.710	1.0071600e+00
5.715	1.0071968e+00
5.720	1.0072336e+00
5.725	1.0072706e+00
5.730	1.0073077e+00
5.735	1.0073449e+00
5.740	1.0073822e+00
5.745	1.0074197e+00
5.750	1.0074573e+00
5.755	1.0074950e+00
5.760	1.0075328e+00
5.765	1.0075707e+00
5.770	1.0076087e+00
5.775	1.0076468e+00
5.780	1.0076850e+00
5.785	1.0077233e+00
5.790	1.0077617e+00
5.795	1.0078002e+00
5.800	1.0078387e+00
5.805	1.0078774e+00
5.810	1.0079161e+00
5.815	1.0079549e+00
5.820	1.0079938e+00
5.825	1.0080328e+00
5.830	1.0080718e+00
5.835	1.0081109e+00
5.840	1.0081500e+00
5.845	1.0081892e+00
5.850	1.0082285e+00
5.855	1.0082678e+00
5.860	1.0083071e+00
5.865	1.0083465e+00
5.870	1.0083859e+00
5.875	1.0084254e+00
5.880	1.0084649e+00
5.885	1.0085044e+00
5.890	1.0085439e+00
5.895	1.0085835e+00
5.900	1.0086231e+00
5.905	1.0086627e+00
5.910	1.0087023e+00
5.915	1.0087419e+00
5.920	1.0087815e+00
5.925	1.0088211e+00
5.930	1.0088607e+00
5.935	1.0089003e+00
5.940	1.0089399e+00
5.945	1.0089795e+00
5.950	1.0090191e+00
5.955	1.0090586e+00
5.960	1.0090981e+00
5.965	1.0091376e+00
5.970	1.0091770e+00
5.975	1.0092164e+00
5.980	1.0092558e+00
5.985	1.0092951e+00
5.990	1.0093343e+00
5.995	1.0093736e+00
6.000	1.0094127e+00
6.005	1.0094518e+00
6.010	1.0094908e+00
6.015	1.0095298e+00
6.020	1.0095686e+00
6.025	1.0096075e+00
6.030	1.0096462e+00
6.035	1.0096848e+00
6.040	1.0097234e+00
6.045	1.0097619e+00
6.050	1.0098002e+00
6.055	1.0098385e+00
6.060	1.0098767e+00
6.065	1.0099148e+00
6.070	1.0099527e+00
6.075	1.0099906e+00
6.080	1.0100283e+00
6.085	1.0100660e+00
6.090	1.0101035e+00
6.095	1.0101409e+00
6.100	1.0101781e+00
